Tobias Wriedt 	VN NN 
Pastor Haak 	VN NN 
Klaus Hempel 	VN NN 
Prof . Klaus Hempel 	TIT PU VN NN 
Uli Timm 	VN NN 
Rainer Winter 	VN NN 
Karin Wiedemann 	VN NN 
Uwe Stephenson 	VN NN 
Uwe Stephenson 	VN NN 
Uwe Stephenson 	VN NN 
Brigitte Stein 	VN NN 
Ulla Thiele 	VN NN 
Frank Bloch 	VN NN 
Andrea Nagel 	VN NN 
Svenja Klotz 	VN NN 
Janina Horn 	VN NN 
Laura Hilger 	VN NN 
Wiebke Ahlers 	VN NN 
Nadine Niedermeyer 	VN NN 
Anna Wiebke Schulz 	VN VN NN 
Rainer Fischer 	VN NN 
Klaus Gehrmann 	VN NN 
Trainer Klaus Gehrmann 	TIT VN NN 
Steffi Fleischmann 	VN NN 
Grit Lindemann 	VN NN 
Claudia Burmeister 	VN NN 
Katrin Niemeier 	VN NN 
Britta Möller 	VN NN 
Dörte Möller 	VN NN 
Melanie Kröger 	VN NN 
Sven Baumann 	VN NN 
Philipp Ruge 	VN NN 
Kai Richter 	VN NN 
Außenspieler Kai Richter 	TIT VN NN 
Hans Melzer 	VN NN 
Bundestrainer Hans Melzer 	TIT VN NN 
Adrian Haase 	VN NN 
Arne Linke 	VN NN 
Stefan Paetz 	VN NN 
Gunter Armonat 	VN NN 
Landrat Gunter Armonat 	TIT VN NN 
Kreis Stade 	VN NN 
Bernd Bauer 	VN NN 
Kerstin Hintz 	VN NN 
Wolf Hartmut Weber 	VN VN NN 
Kommunalpolitikers Wolf Hartmut Weber 	TIT VN VN NN 
Wolf Hartmut Weber 	VN VN NN 
Andreas Schäfer 	VN NN 
Andreas Schäfer 	VN NN 
Andreas Göhring 	VN NN 
Manfred Schulz 	VN NN 
SPD-Politikers Manfred Schulz 	TIT VN NN 
Manfred Schulz 	VN NN 
Bürgermeister Böhme 	TIT NN 
Bürgermeister Böhme 	TIT NN 
Bürgermeister Böhme 	TIT NN 
Volker Okun 	VN NN 
Bürgerschaftsabgeordneten Volker Okun 	TIT VN NN 
Ernst Hornung 	VN NN 
Helga Stöver 	VN NN 
Enno Stöver 	VN NN 
Fritz Bultmann 	VN NN 
Martin Janz 	VN NN 
Prof . Martin Janz 	TIT PU VN NN 
Julia Thelen 	VN NN 
Richterin Julia Thelen 	TIT VN NN 
Kreis Stade 	VN NN 
Jan Christoph Amelung 	VN VN NN 
Jana Veh 	VN NN 
Udo Krapf 	VN NN 
Maximilian Herget 	VN NN 
Maximilian Herget 	VN NN 
Maximilian Herget 	VN NN 
Bernd Lehmann 	VN NN 
Sebastian Beyer 	VN NN 
Karsten Frommann 	VN NN 
Stephanie Frommann 	VN NN 
Kerstin Beyer 	VN NN 
Inga Lund 	VN NN 
Corinna Neumann 	VN NN 
Ina Heitmann 	VN NN 
Anna Haun 	VN NN 
Susann Thiele 	VN NN 
Jenny Hacker 	VN NN 
Ralf Zumdick 	VN NN 
Horst Lüders 	VN NN 
Manager Horst Lüders 	TIT VN NN 
Andreas Roloff 	VN NN 
Trainer Andreas Roloff 	TIT VN NN 
Arne Birkner 	VN NN 
Trainer Arne Birkner 	TIT VN NN 
Otto Geise 	VN NN 
Otto Geise 	VN NN 
Vanessa Lewin 	VN NN 
Gunda Wiebusch 	VN NN 
Gunda Wiebusch 	VN NN 
Gunda Wiebusch 	VN NN 
Jürgen Schulz 	VN NN 
Thomas Bosse 	VN NN 
Michaela Merten 	VN NN 
Michaela Merten 	VN NN 
Michaela Mertens 	VN NN 
Thomas Bosse 	VN NN 
Tatjana Kasper 	VN NN 
Christiane Petersen 	VN NN 
Ärztin Christiane Petersen 	TIT VN NN 
Irene Brockmann 	VN NN 
Tatjana Kasper 	VN NN 
Tatjana Kasper 	VN NN 
Sigrid Krüger 	VN NN 
Uwe Voss 	VN NN 
Kreisgeschäftsführer Uwe Voss 	TIT VN NN 
Jens-Peter Timm 	VN NN 
Karin Stein 	VN NN 
Hanns Eisler 	VN NN 
Werner Richard Heymann 	VN VN NN 
Bernhard Tuchel 	VN NN 
Günter Meier 	VN NN 
Eva Stoltenberg 	VN NN 
Tim Böge 	VN NN 
Mirko Heyer 	VN NN 
Susanne Krehl 	VN NN 
Jan Schmidt 	VN NN 
Kathy Brüning 	VN NN 
Leslie Harrington 	VN NN 
Renate Wölk 	VN NN 
Renate Wölk 	VN NN 
Leslie Harrington 	VN NN 
Janina Gies 	VN NN 
Michelle Klebe 	VN NN 
Janina Gies 	VN NN 
Marco Prey 	VN NN 
Marco Prey 	VN NN 
Sarah Gampe 	VN NN 
Juliane Pohl 	VN NN 
Inga Fuhrmann 	VN NN 
Kathrin Weiler 	VN NN 
Jens Scheunemann 	VN NN 
Trainer Jens Scheunemann 	TIT VN NN 
Nadine Wrage 	VN NN 
Jens Scheunemann 	VN NN 
Thomas Kahlert 	VN NN 
Ralf Bohnsack 	VN NN 
Hartmut Porth 	VN NN 
Rüdiger Schäfer 	VN NN 
Vereinschef Rüdiger Schäfer 	TIT VN NN 
Andreas Schulz 	VN NN 
Uwe Schmidt 	VN NN 
Matthias Wermke 	VN NN 
Hendrik Peters 	VN NN 
FFC-Trainer Hendrik Peters 	TIT VN NN 
Simon Speth 	VN NN 
Matthias Krüger 	VN NN 
Stefan Pingel 	VN NN 
Christian Möck 	VN NN 
Stefan Pingel 	VN NN 
Maximilian Löw 	VN NN 
Simon Winter 	VN NN 
Christine Köhn 	VN NN 
Jana Liesegang 	VN NN 
Kristin Borchers 	VN NN 
Maximilian Löw 	VN NN 
Lennart Jakobs 	VN NN 
Felix Thomsen 	VN NN 
Jan Reimann 	VN NN 
Hendrik Eisenhut 	VN NN 
Hendrik Böttcher 	VN NN 
Oliver Lenz 	VN NN 
Patrick Lamm 	VN NN 
Birger Scholz 	VN NN 
Christoph Schütz 	VN NN 
Malte Pohlmann 	VN NN 
Jörg Brück 	VN NN 
Achim Nawrath 	VN NN 
Christian Fey 	VN NN 
Andreas Lund 	VN NN 
Malte Riehl 	VN NN 
Jörg Kunz 	VN NN 
Dietmar Kühl 	VN NN 
Ines Strehlau 	VN NN 
Grünen-Fraktionschefin Ines Strehlau 	TIT VN NN 
Helmuth Jahnke 	VN NN 
SPD-Fraktionschef Helmuth Jahnke 	TIT VN NN 
Wolfgang Grimme 	VN NN 
Landrat Wolfgang Grimme 	TIT VN NN 
Stadtwerkedirektor Henning 	TIT NN 
Hans-Helmut Birke 	VN NN 
Fraktionschef Hans-Helmut Birke 	TIT VN NN 
Karin Reschke 	VN NN 
Elternvertreterin Karin Reschke 	TIT VN NN 
Karin Reschke 	VN NN 
Karin Reschke 	VN NN 
Anke Schmelzer 	VN NN 
Niels Schmidt 	VN NN 
Bürgermeister Niels Schmidt 	TIT VN NN 
Fritz Tietgen 	VN NN 
Johannes Tietgen 	VN NN 
Johannes Tietgen 	VN NN 
Firmenchef Johannes Tietgen 	TIT VN NN 
Heide Simonis 	VN NN 
Ministerpräsidentin Heide Simonis 	TIT VN NN 
Simone Eckert 	VN NN 
Johann Sebastian Bach 	VN VN NN 
Arne Weber 	VN NN 
Bauunternehmer Arne Weber 	TIT VN NN 
Dr . Schaal 	TIT PU NN 
Dirk Römmer 	VN NN 
Don Bosco 	VN NN 
Markus Schwarz 	VN NN 
Tobias Kordt 	VN NN 
Quarterback Tobias Kordt 	TIT VN NN 
Jan Hellwig 	VN NN 
Karsten Schümann 	VN NN 
Ingo Jopp 	VN NN 
Union-Trainer Ingo Jopp 	TIT VN NN 
Helge Voth 	VN NN 
Christian Hink 	VN NN 
Patrick Steinmüller 	VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Helmut Kohl 	VN NN 
Heide Simonis 	VN NN 
Rolf Kruse 	VN NN 
Bundeskanzler Kohl 	TIT NN 
Christiane Brandt 	VN NN 
Wolfgang Poggendorf 	VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Helmut Kohl 	VN NN 
Heide Simonis 	VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Helmut Kohl 	VN NN 
Heide Simonis 	VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Helmut Kohl 	VN NN 
Heide Simonis 	VN NN 
Rolf Kruse 	VN NN 
Bundeskanzler Kohl 	TIT NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Christian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Helmut Kohl 	VN NN 
Heide Simonis 	VN NN 
Rolf Kruse 	VN NN 
Bundeskanzler Kohl 	TIT NN 
Christiane Brandt 	VN NN 
Wolfgang Poggendorf 	VN NN 
Christian(?VN) Maaß(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Abgeordnete(?VN) Christian(VN) Maaß(NN) 	(class=VN,length=3,goalPos:0,pattern= TIT VN NN ,hits=0,misses=0,rating:0.0 )
Jörg(?VN) Dräger(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Gesundheitssenator(?VN) Jörg(VN) Dräger(NN) 	(class=VN,length=3,goalPos:0,pattern= TIT VN NN ,hits=0,misses=0,rating:0.0 )
Helmut(?VN) Kohl(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Heide(?VN) Simonis(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Rolf(?VN) Kruse(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Bundeskanzler(?VN) Kohl(NN) 	(class=VN,length=2,goalPos:0,pattern= TIT NN ,hits=0,misses=0,rating:0.0 )
Christiane(?VN) Brandt(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Wolfgang(?VN) Poggendorf(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Dieter(?VN) Backhaus(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Katherine(?VN) Römer(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Angestellte(?VN) Katherine(VN) Römer(NN) 	(class=VN,length=3,goalPos:0,pattern= TIT VN NN ,hits=0,misses=0,rating:0.0 )
Mathias(?VN) Nagel(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Betriebsrat(?VN) Mathias(VN) Nagel(NN) 	(class=VN,length=3,goalPos:0,pattern= TIT VN NN ,hits=0,misses=0,rating:0.0 )
Katherine(?VN) Römer(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Mathias(?VN) Nagel(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Manfred(?VN) Reuter(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Amtsleiter(?VN) Manfred(VN) Reuter(NN) 	(class=VN,length=3,goalPos:0,pattern= TIT VN NN ,hits=0,misses=0,rating:0.0 )
Hans-Peter(?VN) Dücker(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Udo(?VN) Nagel(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Innensenator(?VN) Udo(VN) Nagel(NN) 	(class=VN,length=3,goalPos:0,pattern= TIT VN NN ,hits=0,misses=0,rating:0.0 )
Senator(?VN) Nagel(NN) 	(class=VN,length=2,goalPos:0,pattern= TIT NN ,hits=0,misses=0,rating:0.0 )
Wolfgang(?VN) Sielaff(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Klaus(?VN) Püschel(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Prof(?VN) .(PU) Klaus(VN) Püschel(NN) 	(class=VN,length=4,goalPos:0,pattern= TIT PU VN NN ,hits=0,misses=0,rating:0.0 )
Jan(?VN) Philipp(VN) Reemtsma(NN) 	(class=VN,length=3,goalPos:0,pattern= VN VN NN ,hits=0,misses=0,rating:0.0 )
Kathrin(?VN) Fechner(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Wolfgang(?VN) Rose(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Maria(?VN) Mazza(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Maria(?VN) Mazza(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Maria(?VN) Mazza(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Maria(?VN) Mazza(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Maria(?VN) Mazza(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Maria(?VN) Mazza(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Michael(?VN) Göring(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Professor(?VN) Michael(VN) Göring(NN) 	(class=VN,length=3,goalPos:0,pattern= TIT VN NN ,hits=0,misses=0,rating:0.0 )
Vorsitzende(?VN) Richter(NN) 	(class=VN,length=2,goalPos:0,pattern= TIT NN ,hits=0,misses=0,rating:0.0 )
Otto(?VN) Schily(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Bundesinnenminister(?VN) Otto(VN) Schily(NN) 	(class=VN,length=3,goalPos:0,pattern= TIT VN NN ,hits=0,misses=0,rating:0.0 )
Niels(?VN) Hansen(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Udo(?VN) Nagel(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Innensenator(?VN) Udo(VN) Nagel(NN) 	(class=VN,length=3,goalPos:0,pattern= TIT VN NN ,hits=0,misses=0,rating:0.0 )
Beate(?VN) Böttcher(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Beate(?VN) Böttcher(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
St(?VN) .(PU) Nikolai(NN) 	(class=VN,length=3,goalPos:0,pattern= TIT PU NN ,hits=0,misses=0,rating:0.0 )
Rudolf(?VN) Feige(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Johannes(?VN) Westendorf(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Prof(?VN) .(PU) Johannes(VN) Westendorf(NN) 	(class=VN,length=4,goalPos:0,pattern= TIT PU VN NN ,hits=0,misses=0,rating:0.0 )
Ralf(?VN) Kunz(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Polizeisprecher(?VN) Ralf(VN) Kunz(NN) 	(class=VN,length=3,goalPos:0,pattern= TIT VN NN ,hits=0,misses=0,rating:0.0 )
Volker(?VN) Okun(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Gerhard(?VN) Fuchs(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Bezirksamtsleiter(?VN) Gerhard(VN) Fuchs(NN) 	(class=VN,length=3,goalPos:0,pattern= TIT VN NN ,hits=0,misses=0,rating:0.0 )
Frank(?VN) Schmidt(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Hildegund(?VN) Bauer(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Klaus(?VN) Peter(VN) Hesse(NN) 	(class=VN,length=3,goalPos:0,pattern= VN VN NN ,hits=0,misses=0,rating:0.0 )
Verkehrsexperten(?VN) Klaus(VN) Peter(VN) Hesse(NN) 	(class=VN,length=4,goalPos:0,pattern= TIT VN VN NN ,hits=0,misses=0,rating:0.0 )
Birgit(?VN) Enke(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Susanne(?VN) Freese(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Susanne(?VN) Freese(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Susanne(?VN) Freese(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Susanne(?VN) Freese(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Susanne(?VN) Freese(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Susanne(?VN) Freese(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Susanne(?VN) Freese(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Susanne(?VN) Freese(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Manfred(?VN) Dankert(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Manfred(?VN) Dankert(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Erich(?VN) Loose(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Erich(?VN) Loose(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Manfred(?VN) Dankert(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Erich(?VN) Loose(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Gitta(?VN) Meyer(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Gewerkschaftssekretärin(?VN) Gitta(VN) Meyer(NN) 	(class=VN,length=3,goalPos:0,pattern= TIT VN NN ,hits=0,misses=0,rating:0.0 )
Elisabeth(?VN) Zahn(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Matthias(?VN) Haak(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Holger(?VN) Weißmann(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Elisabeth(?VN) Zahn(NN) 	(class=VN,length=2,goalPos:0,pattern= VN NN ,hits=0,misses=0,rating:0.0 )
Pastor(?VN) Haak(NN) 	(class=VN,length=2,goalPChristian Maaß 	VN NN 
Abgeordnete Christian Maaß 	TIT VN NN 
Jörg Dräger 	VN NN 
Gesundheitssenator Jörg Dräger 	TIT VN NN 
Rauswurfs von Schill 	VN ZN NN 
Helmut Kohl 	VN NN 
Heide Simonis 	VN NN 
Rolf Kruse 	VN NN 
Bundeskanzler Kohl 	TIT NN 
Pitbull Sugar 	VN NN 
Christiane Brandt 	VN NN 
Veronica Martinez 	VN NN 
Iris Finnigan 	VN NN 
Wolfgang Poggendorf 	VN NN 
Besitzer Sugar 	TIT NN 
Manuela Waalkes 	VN NN 
Otto Waalkes 	VN NN 
Dieter Backhaus 	VN NN 
Mathias Nagel 	VN NN 
Betriebsrat Mathias Nagel 	TIT VN NN 
Katherine Römer 	VN NN 
Katherine Römer 	VN NN 
Angestellte Katherine Römer 	TIT VN NN 
Mathias Nagel 	VN NN 
Gunnar Uldall 	VN NN 
Wirtschaftssenator Gunnar Uldall 	TIT VN NN 
Manfred Reuter 	VN NN 
Amtsleiter Manfred Reuter 	TIT VN NN 
Hans-Peter Dücker 	VN NN 
Udo Nagel 	VN NN 
Innensenator Udo Nagel 	TIT VN NN 
Senator Nagel 	TIT NN 
Wolfgang Sielaff 	VN NN 
Maria Mazza 	VN NN 
Klaus Püschel 	VN NN 
Wolfgang Rose 	VN NN 
Kathrin Fechner 	VN NN 
Maria Mazza 	VN NN 
Prof . Klaus Püschel 	TIT PU VN NN 
Jan Philipp Reemtsma 	VN VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Maria Mazza 	VN NN 
Michael Göring 	VN NN 
Professor Michael Göring 	TIT VN NN 
Vorsitzende Richter 	TIT NN 
Udo Nagel 	VN NN 
Innensenator Udo Nagel 	TIT VN NN 
Otto Schily 	VN NN 
Bundesinnenminister Otto Schily 	TIT VN NN 
Beate Böttcher 	VN NN 
Beate Böttcher 	VN NN 
Gelber Engel 	VN NN 
Niels Hansen 	VN NN 
Jan Davidoff 	VN NN 
Rudolf Feige 	VN NN 
Johannes Westendorf 	VN NN 
Prof . Johannes Westendorf 	TIT PU VN NN 
Michael Sottmann 	VN NN 
St . Nikolai 	TIT PU NN 
Gerd Wohlert 	VN NN 
Klaus Barfoth 	VN NN 
Ralf Kunz 	VN NN 
Polizeisprecher Ralf Kunz 	TIT VN NN 
Volker Okun 	VN NN 
Gerhard Fuchs 	VN NN 
Bezirksamtsleiter Gerhard Fuchs 	TIT VN NN 
Hildegund Bauer 	VN NN 
Moderatorin Hildegund Bauer 	TIT VN NN 
Frank Schmidt 	VN NN 
Stephan von Hundelshausen 	VN ZN NN 
Klaus Peter Hesse 	VN VN NN 
Birgit Enke 	VN NN 
Verkehrsexperten Klaus Peter Hesse 	TIT VN VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Susanne Freese 	VN NN 
Manfred Dankert 	VN NN 
Manfred Dankert 	VN NN 
Erich Loose 	VN NN 
Erich Loose 	VN NN 
Andreas Konczal 	VN NN 
Schachtmeister Loose 	TIT NN 
Manfred Dankert 	VN NN 
Erich Loose 	VN NN 
Gitta Meyer 	VN NN 
Gewerkschaftssekretärin Gitta Meyer 	TIT VN NN 
Elisabeth Zahn 	VN NN 
Elisabeth Zahn 	VN NN 
Pastor Haak 	VN NN 
Matthias Haak 	VN NN 
Pastor Haak 	VN NN 
Holger Weißmann 	VN NN 
Tobias Wriedt 	VN NN 
Klaus Hempel 	VN NN 
Prof . Klaus Hempel 	TIT PU VN NN 
Lisa Kallendonk 	VN NN 
Uli Timm 	VN NN 
Rainer Winter 	VN NN 
Christdemokraten Fakten 	TIT NN 
Karin Wiedemann 	VN NN 
Uwe Stephenson 	VN NN 
Uwe Stephenson 	VN NN 
Uwe Stephenson 	VN NN 
Brigitte Stein 	VN NN 
Frauke Reich 	VN NN 
Ulla Thiele 	VN NN 
Frank Bloch 	VN NN 
Rolf Jankwitz 	VN NN 
Svenja Klotz 	VN NN 
Rikke Faurfeld 	VN NN 
Andrea Nagel 	VN NN 
Dänin Rikke Faurfeld 	TIT VN NN 
Oberschiedsrichterin Andrea Nagel 	TIT VN NN 
Julienne Reinhardt 	VN NN 
Janina Horn 	VN NN 
Wiebke Ahlers 	VN NN 
Rainer Fischer 	VN NN 
Nadine Niedermeyer 	VN NN 
Laura Hilger 	VN NN 
Claudia Knickmeyer 	VN NN 
Anna Wiebke Schulz 	VN VN NN 
Klaus Gehrmann 	VN NN 
Trainer Klaus Gehrmann 	TIT VN NN 
Steffi Fleischmann 	VN NN 
Caro Miesch 	VN NN 
Grit Lindemann 	VN NN 
Claudia Burmeister 	VN NN 
Sven Baumann 	VN NN 
Katrin Niemeier 	VN NN 
Philipp Ruge 	VN NN 
Britta Möller 	VN NN 
Dörte Möller 	VN NN 
Melanie Kröger 	VN NN 
Kai Richter 	VN NN 
Hans Melzer 	VN NN 
Jana Eschbacher 	VN NN 
Außenspieler Kai Richter 	TIT VN NN 
Bundestrainer Hans Melzer 	TIT VN NN 
Adrian Haase 	VN NN 
Arne Linke 	VN NN 
Stefan Paetz 	VN NN 
Landkreises Stade 	TIT NN 
Gunter Armonat 	VN NN 
Landrat Gunter Armonat 	TIT VN NN 
Landkreises Stade 	TIT NN 
Landkreises Stade 	TIT NN 
Kreis Stade 	VN NN 
Eckverbindung Buchholz 	TIT NN 
Landschaftsarchitekten Theis 	TIT NN 
Rektor Bernd Bauer 	VN VN NN 
Kerstin Hintz 	VN NN 
Annette Fahrendorff 	VN NN 
Rektor Bauer 	VN NN 
Quentin Weber 	VN NN 
Ortskern von Hanstedt 	VN ZN NN 
Juniorchef Quentin Weber 	TIT VN NN 
Quentin Weber 	VN NN 
Quentin Weber 	VN NN 
Quentin Weber 	VN NN 
Wolf Hartmut Weber 	VN VN NN 
Kommunalpolitikers Wolf Hartmut Weber 	TIT VN VN NN 
Ludwig Frohnecke 	VN NN 
Quentin Weber 	VN NN 
Dr . Ludwig Frohnecke 	TIT PU VN NN 
Quentin Weber 	VN NN 
Wolf Hartmut Weber 	VN VN NN 
Quentin Weber 	VN NN 
Andreas Schäfer 	VN NN 
Andreas Schäfer 	VN NN 
Frank Horch 	VN NN 
Frank Horch 	VN NN 
Andreas Göhring 	VN NN 
Frank Horch 	VN NN 
Frank Horch 	VN NN 
Manfred Schulz 	VN NN 
Manfred Schulz 	VN NN 
SPD-Politikers Manfred Schulz 	TIT VN NN 
Bürgermeister Böhme 	TIT NN 
Bürgermeister Böhme 	TIT NN 
Bürgermeister Böhme 	TIT NN 
Volker Okun 	VN NN 
Ernst Hornung 	VN NN 
Bürgerschaftsabgeordneten Volker Okun 	TIT VN NN 
Helga Stöver 	VN NN 
Enno Stöver 	VN NN 
Ulf Kronshage 	VN NN 
Kirchenkreis Stade 	TIT NN 
Fritz Bultmann 	VN NN 
Julia Thelen 	VN NN 
Martin Janz 	VN NN 
Richterin Julia Thelen 	TIT VN NN 
Prof . Martin Janz 	TIT PU VN NN 
Lüneburger Landschaftsverband 	TIT NN 
Kreis Stade 	VN NN 
Jan Christoph Amelung 	VN VN NN 
